Index,Country,Code,Indicator,Year,Value
row_6549,Yemen,YEM,Emisiones de CO2 (kt),2017,9682.2
row_6550,Sudafrica,ZAF,Emisiones de CO2 (kt),2017,435214.5
row_6551,Zambia,ZMB,Emisiones de CO2 (kt),2017,6810.7
row_6552,Zimbabwe,ZWE,Emisiones de CO2 (kt),2017,9781
row_6553,Afganistan,AFG,Emisiones de CO2 (kt),2018,10972.38
row_6554,Angola,AGO,Emisiones de CO2 (kt),2018,23637.4
row_6555,Albania,ALB,Emisiones de CO2 (kt),2018,5316.1
row_6556,Andorra,AND,Emisiones de CO2 (kt),2018,494.64
row_6557,El mundo arabe,ARB,Emisiones de CO2 (kt),2018,1826351.9
row_6558,Emiratos Arabes Unidos,ARE,Emisiones de CO2 (kt),2018,174220.3
row_6559,Argentina,ARG,Emisiones de CO2 (kt),2018,176894.6
row_6560,Armenia,ARM,Emisiones de CO2 (kt),2018,5712.2
row_6561,Antigua y Barbuda,ATG,Emisiones de CO2 (kt),2018,508.6
row_6562,Australia,AUS,Emisiones de CO2 (kt),2018,396059.9
row_6563,Austria,AUT,Emisiones de CO2 (kt),2018,63131.4
row_6564,Azerbaiyan,AZE,Emisiones de CO2 (kt),2018,32728.1
row_6565,Burundi,BDI,Emisiones de CO2 (kt),2018,664.9
row_6566,Belgica,BEL,Emisiones de CO2 (kt),2018,93523.2
row_6567,Benin,BEN,Emisiones de CO2 (kt),2018,7604
row_6568,Burkina Faso,BFA,Emisiones de CO2 (kt),2018,5147.7
row_6569,Bangladesh,BGD,Emisiones de CO2 (kt),2018,95944.6
row_6570,Bulgaria,BGR,Emisiones de CO2 (kt),2018,40898.2
row_6571,Bahrein,BHR,Emisiones de CO2 (kt),2018,30844.4
row_6572,Bahamas,BHS,Emisiones de CO2 (kt),2018,2795.4
row_6573,Bosnia y Herzegovina,BIH,Emisiones de CO2 (kt),2018,22615.8
row_6574,Bielorrusia,BLR,Emisiones de CO2 (kt),2018,59271.6
row_6575,Belice,BLZ,Emisiones de CO2 (kt),2018,630
row_6576,Bermudas,BMU,Emisiones de CO2 (kt),2018,
row_6577,Bolivia,BOL,Emisiones de CO2 (kt),2018,21881.2
row_6578,Brasil,BRA,Emisiones de CO2 (kt),2018,433838.8
row_6579,Barbados,BRB,Emisiones de CO2 (kt),2018,1270.17
row_6580,Brunei Darussalam,BRN,Emisiones de CO2 (kt),2018,7540
row_6581,Bhutan,BTN,Emisiones de CO2 (kt),2018,1454.3
row_6582,Botswana,BWA,Emisiones de CO2 (kt),2018,8061.3875
row_6583,Republica Centroafricana,CAF,Emisiones de CO2 (kt),2018,229.1
row_6584,Canada,CAN,Emisiones de CO2 (kt),2018,579573.9
row_6585,Europa Central y del Baltico,CEB,Emisiones de CO2 (kt),2018,678446.5
row_6586,Suiza,CHE,Emisiones de CO2 (kt),2018,37481.3
row_6587,Islas del Canal,CHI,Emisiones de CO2 (kt),2018,
row_6588,Chile,CHL,Emisiones de CO2 (kt),2018,86581.3
row_6589,China,CHN,Emisiones de CO2 (kt),2018,10567262
row_6590,Cote d'Ivoire,CIV,Emisiones de CO2 (kt),2018,10194.8
row_6591,Camerun,CMR,Emisiones de CO2 (kt),2018,9749.7
row_6592,"Congo, Republica Democratica",COD,Emisiones de CO2 (kt),2018,2813.9
row_6593,"Congo, Republica",COG,Emisiones de CO2 (kt),2018,6216.9
row_6594,Colombia,COL,Emisiones de CO2 (kt),2018,79355.2
row_6595,Comoras,COM,Emisiones de CO2 (kt),2018,302.7
row_6596,Cabo Verde,CPV,Emisiones de CO2 (kt),2018,594.7
row_6597,Costa Rica,CRI,Emisiones de CO2 (kt),2018,8166.6
row_6598,Estados pequeos del Caribe,CSS,Emisiones de CO2 (kt),2018,37801.5
row_6599,Cuba,CUB,Emisiones de CO2 (kt),2018,26674.6
row_6600,Chipre,CYP,Emisiones de CO2 (kt),2018,7198.6
row_6601,Republica Checa,CZE,Emisiones de CO2 (kt),2018,102734.3
row_6602,Alemania,DEU,Emisiones de CO2 (kt),2018,707770.2
row_6603,Djibouti,DJI,Emisiones de CO2 (kt),2018,414.9
row_6604,Dominica,DMA,Emisiones de CO2 (kt),2018,165.3
row_6605,Dinamarca,DNK,Emisiones de CO2 (kt),2018,33133.3
row_6606,Republica Dominicana,DOM,Emisiones de CO2 (kt),2018,25366
row_6607,Argelia,DZA,Emisiones de CO2 (kt),2018,164534.1
row_6608,Asia oriental y el Pacifico (excluido altos ingresos),EAP,Emisiones de CO2 (kt),2018,12214599.4
row_6609,inicial del dividendo demografico,EAR,Emisiones de CO2 (kt),2018,7382656.358
row_6610,Asia oriental y el Pacifico,EAS,Emisiones de CO2 (kt),2018,14437176.3
row_6611,Europa y Asia central (excluido altos ingresos),ECA,Emisiones de CO2 (kt),2018,2913541
row_6612,Europa y Asia central,ECS,Emisiones de CO2 (kt),2018,6177967.89
row_6613,Ecuador,ECU,Emisiones de CO2 (kt),2018,40273.2
row_6614,Egipto,EGY,Emisiones de CO2 (kt),2018,237983
row_6615,Eritrea,ERI,Emisiones de CO2 (kt),2018,677.7
row_6616,Espana,ESP,Emisiones de CO2 (kt),2018,258373.2
row_6617,Estonia,EST,Emisiones de CO2 (kt),2018,15716.9
row_6618,Etiopia,ETH,Emisiones de CO2 (kt),2018,17028.4
row_6619,Union Europea,EUU,Emisiones de CO2 (kt),2018,2867932
row_6620,Finlandia,FIN,Emisiones de CO2 (kt),2018,44395.5
row_6621,Fiji,FJI,Emisiones de CO2 (kt),2018,1387.2
row_6622,Francia,FRA,Emisiones de CO2 (kt),2018,306948.4
row_6623,Micronesia,FSM,Emisiones de CO2 (kt),2018,147.8
row_6624,Gabon,GAB,Emisiones de CO2 (kt),2018,5120.4
row_6625,Reino Unido,GBR,Emisiones de CO2 (kt),2018,360555.9
row_6626,Georgia,GEO,Emisiones de CO2 (kt),2018,9725.2
row_6627,Ghana,GHA,Emisiones de CO2 (kt),2018,16774.9
row_6628,Gibraltar,GIB,Emisiones de CO2 (kt),2018,
row_6629,Guinea,GIN,Emisiones de CO2 (kt),2018,3735
row_6630,Gambia,GMB,Emisiones de CO2 (kt),2018,597.8
row_6631,Guinea-Bissau,GNB,Emisiones de CO2 (kt),2018,317.8
row_6632,Guinea Ecuatorial,GNQ,Emisiones de CO2 (kt),2018,5068.5
row_6633,Grecia,GRC,Emisiones de CO2 (kt),2018,65021.2
row_6634,Granada,GRD,Emisiones de CO2 (kt),2018,320.3
row_6635,Guatemala,GTM,Emisiones de CO2 (kt),2018,18075.7
row_6636,Guyana,GUY,Emisiones de CO2 (kt),2018,2587.1
row_6637,Ingreso alto,HIC,Emisiones de CO2 (kt),2018,12221420.26
row_6638,Honduras,HND,Emisiones de CO2 (kt),2018,9031.3
row_6639,Paises pobres muy endeudados (PPME),HPC,Emisiones de CO2 (kt),2018,221875.68
row_6640,Croacia,HRV,Emisiones de CO2 (kt),2018,16433.4
row_6641,Haiti,HTI,Emisiones de CO2 (kt),2018,3289.74
row_6642,Hungria,HUN,Emisiones de CO2 (kt),2018,49202.9
row_6643,Solo BIRF,IBD,Emisiones de CO2 (kt),2018,21214156.12
row_6644,BIRF y la AIF,IBT,Emisiones de CO2 (kt),2018,22135333.7
row_6645,mezcla de la AIF,IDB,Emisiones de CO2 (kt),2018,470381.4
row_6646,Indonesia,IDN,Emisiones de CO2 (kt),2018,568007.6
row_6647,India,IND,Emisiones de CO2 (kt),2018,2458175.9
row_6648,Irlanda,IRL,Emisiones de CO2 (kt),2018,37473.6
row_6649,Iran,IRN,Emisiones de CO2 (kt),2018,637433.7
row_6650,Iraq,IRQ,Emisiones de CO2 (kt),2018,168154.3
row_6651,Islandia,ISL,Emisiones de CO2 (kt),2018,1699.3
row_6652,Israel,ISR,Emisiones de CO2 (kt),2018,61424.5
row_6653,Italia,ITA,Emisiones de CO2 (kt),2018,324884.2
row_6654,Jamaica,JAM,Emisiones de CO2 (kt),2018,8589
row_6655,Jordania,JOR,Emisiones de CO2 (kt),2018,24710
row_6656,Japon,JPN,Emisiones de CO2 (kt),2018,1111115.3
row_6657,Kazajstan,KAZ,Emisiones de CO2 (kt),2018,216896.7
row_6658,Kenya,KEN,Emisiones de CO2 (kt),2018,19253.9
row_6659,Kirguistan,KGZ,Emisiones de CO2 (kt),2018,11306.8
row_6660,Camboya,KHM,Emisiones de CO2 (kt),2018,13555.7
row_6661,Kiribati,KIR,Emisiones de CO2 (kt),2018,73.2
row_6662,Saint Kitts y Nevis,KNA,Emisiones de CO2 (kt),2018,245.2
row_6663,Corea del Sur,KOR,Emisiones de CO2 (kt),2018,630186.6
row_6664,Kuwait,KWT,Emisiones de CO2 (kt),2018,92652.1
row_6665,America Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de CO2 (kt),2018,1375196.37
row_6666,Republica Democratica Popular Lao,LAO,Emisiones de CO2 (kt),2018,19663.8
row_6667,Libano,LBN,Emisiones de CO2 (kt),2018,27401.3
row_6668,Liberia,LBR,Emisiones de CO2 (kt),2018,1126.6
row_6669,Libia,LBY,Emisiones de CO2 (kt),2018,54100.1
row_6670,Santa Lucia,LCA,Emisiones de CO2 (kt),2018,527.9
row_6671,América Latina y el Caribe,LCN,Emisiones de CO2 (kt),2018,1633570.34
row_6672,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de CO2 (kt),2018,359297.88
row_6673,Países de ingreso bajo,LIC,Emisiones de CO2 (kt),2018,183120.34
row_6674,Liechtenstein,LIE,Emisiones de CO2 (kt),2018,142.950403
row_6675,Sri Lanka,LKA,Emisiones de CO2 (kt),2018,21690.3
row_6676,Países de ingreso mediano bajo,LMC,Emisiones de CO2 (kt),2018,5105467.74
row_6677,Ingreso mediano y bajo,LMY,Emisiones de CO2 (kt),2018,21553786.4
row_6678,Lesotho,LSO,Emisiones de CO2 (kt),2018,2276.6
row_6679,avanzada del dividendo demográfico,LTE,Emisiones de CO2 (kt),2018,15162115.4
row_6680,Lituania,LTU,Emisiones de CO2 (kt),2018,11652.5
row_6681,Luxemburgo,LUX,Emisiones de CO2 (kt),2018,9320.8
row_6682,Letonia,LVA,Emisiones de CO2 (kt),2018,7785.2
row_6683,Marruecos,MAR,Emisiones de CO2 (kt),2018,64286.1
row_6684,Republica de Moldova,MDA,Emisiones de CO2 (kt),2018,8555.9
row_6685,Madagascar,MDG,Emisiones de CO2 (kt),2018,3304.87
row_6686,Maldivas,MDV,Emisiones de CO2 (kt),2018,1776.1
row_6687,Oriente Medio y Norte de África,MEA,Emisiones de CO2 (kt),2018,2500417.4
row_6688,Mexico,MEX,Emisiones de CO2 (kt),2018,444898.4
row_6689,Islas Marshall,MHL,Emisiones de CO2 (kt),2018,151.1
row_6690, Ingreso mediano,MIC,Emisiones de CO2 (kt),2018,21370666.06
row_6691,Macedonia del Norte,MKD,Emisiones de CO2 (kt),2018,6950.6
row_6692,Mali,MLI,Emisiones de CO2 (kt),2018,3867.9
row_6693,Malta,MLT,Emisiones de CO2 (kt),2018,1552.5
row_6694,Myanmar,MMR,Emisiones de CO2 (kt),2018,32784.5
row_6695,Montenegro,MNE,Emisiones de CO2 (kt),2018,2500.3
row_6696,Mongolia,MNG,Emisiones de CO2 (kt),2018,21545.7
row_6697,Mozambique,MOZ,Emisiones de CO2 (kt),2018,6875.1
row_6698,Mauritania,MRT,Emisiones de CO2 (kt),2018,3716.1
row_6699,Mauricio,MUS,Emisiones de CO2 (kt),2018,4133.9
row_6700,Malawi,MWI,Emisiones de CO2 (kt),2018,1609.4
row_6701,Malasia,MYS,Emisiones de CO2 (kt),2018,241451.4
row_6702,América del Norte,NAC,Emisiones de CO2 (kt),2018,5554874.3
row_6703,Namibia,NAM,Emisiones de CO2 (kt),2018,4279.3
row_6704,Nigeria,NER,Emisiones de CO2 (kt),2018,1956.29
row_6705,Nigeria,NGA,Emisiones de CO2 (kt),2018,113633.1
row_6706,Nicaragua,NIC,Emisiones de CO2 (kt),2018,5024.8
row_6707,Paises Bajos,NLD,Emisiones de CO2 (kt),2018,151382.3
row_6708,Noruega,NOR,Emisiones de CO2 (kt),2018,38571.5
row_6709,Nepal,NPL,Emisiones de CO2 (kt),2018,15139.4
row_6710,Nauru,NRU,Emisiones de CO2 (kt),2018,54
row_6711,Nueva Zelandia,NZL,Emisiones de CO2 (kt),2018,32409
row_6712,Miembros OCDE,OED,Emisiones de CO2 (kt),2018,11984150.1
row_6713,Oman,OMN,Emisiones de CO2 (kt),2018,75365
row_6714,Otros Estados pequeos,OSS,Emisiones de CO2 (kt),2018,190905.4875
row_6715,Pakistan,PAK,Emisiones de CO2 (kt),2018,186865.6
row_6716,Panama,PAN,Emisiones de CO2 (kt),2018,9918.8
row_6717,Peru,PER,Emisiones de CO2 (kt),2018,54589.9
row_6718,Filipinas,PHL,Emisiones de CO2 (kt),2018,139119.1
row_6719,Palau,PLW,Emisiones de CO2 (kt),2018,211.9
row_6720,Papua Nueva Guinea,PNG,Emisiones de CO2 (kt),2018,7114
row_6721,Polonia,POL,Emisiones de CO2 (kt),2018,311754.9
row_6722,previa al dividendo demográfico,PRE,Emisiones de CO2 (kt),2018,476743.54
row_6723,Corea del Norte,PRK,Emisiones de CO2 (kt),2018,50121.3
row_6724,Portugal,PRT,Emisiones de CO2 (kt),2018,49461.2
row_6725,Paraguay,PRY,Emisiones de CO2 (kt),2018,8360.1
row_6726,Estados pequeos de las Islas del Pacfico,PSS,Emisiones de CO2 (kt),2018,2895.3
row_6727,posterior al dividendo demográfico,PST,Emisiones de CO2 (kt),2018,10882237.97
row_6728,Qatar,QAT,Emisiones de CO2 (kt),2018,87099.4
row_6729,Rumania,ROU,Emisiones de CO2 (kt),2018,75190.2
row_6730,Rusia,RUS,Emisiones de CO2 (kt),2018,1661000
row_6731,Rwanda,RWA,Emisiones de CO2 (kt),2018,1403.4
row_6732,Asia meridional,SAS,Emisiones de CO2 (kt),2018,2792018.58
row_6733,Arabia Saudita,SAU,Emisiones de CO2 (kt),2018,527565.7
row_6734,Sudan,SDN,Emisiones de CO2 (kt),2018,21670.3
row_6735,Senegal,SEN,Emisiones de CO2 (kt),2018,10176.6
row_6736,Singapur,SGP,Emisiones de CO2 (kt),2018,45212.1
row_6737,Islas Salomon,SLB,Emisiones de CO2 (kt),2018,300.9
row_6738,Sierra Leona,SLE,Emisiones de CO2 (kt),2018,1043.7
row_6739,El Salvador,SLV,Emisiones de CO2 (kt),2018,6844.9
row_6740,Somalia,SOM,Emisiones de CO2 (kt),2018,656.1
row_6741,Serbia,SRB,Emisiones de CO2 (kt),2018,46192.4
row_6742,Africa al sur del Sahara (excluido altos ingresos),SSA,Emisiones de CO2 (kt),2018,808737.5475
row_6743,Sudan del Sur,SSD,Emisiones de CO2 (kt),2018,1768.9
row_6744,Africa al sur del Sahara,SSF,Emisiones de CO2 (kt),2018,809339.8475
row_6745,Santo Tome y Príncipe,STP,Emisiones de CO2 (kt),2018,137.5
row_6746,Suriname,SUR,Emisiones de CO2 (kt),2018,2146.53
row_6747,Republica Eslovaca,SVK,Emisiones de CO2 (kt),2018,33005.1
row_6748,Eslovenia,SVN,Emisiones de CO2 (kt),2018,14072.9
row_6749,Suecia,SWE,Emisiones de CO2 (kt),2018,35915.9
row_6750,Eswatini,SWZ,Emisiones de CO2 (kt),2018,1105.8
row_6751,Seychelles,SYC,Emisiones de CO2 (kt),2018,602.3
row_6752,Republica Árabe Siria,SYR,Emisiones de CO2 (kt),2018,28303.1
row_6753,Chad,TCD,Emisiones de CO2 (kt),2018,1557.4
row_6754,Asia oriental y el Pacifico (BIRF y la AIF),TEA,Emisiones de CO2 (kt),2018,12164532.1
row_6755,Europa y Asia central (BIRF y la AIF),TEC,Emisiones de CO2 (kt),2018,3316919.5
row_6756,Togo,TGO,Emisiones de CO2 (kt),2018,2189.9
row_6757,Tailandia,THA,Emisiones de CO2 (kt),2018,264483.6
row_6758,Tayikistan,TJK,Emisiones de CO2 (kt),2018,8097.3
row_6759,Turkmenistan,TKM,Emisiones de CO2 (kt),2018,63317.6
row_6760,America Latina y el Caribe (BIRF y la AIF),TLA,Emisiones de CO2 (kt),2018,1602830.17
row_6761,Timor-Leste,TLS,Emisiones de CO2 (kt),2018,510.1
row_6762,Oriente Medio y Norte de África (BIRF y la AIF),TMN,Emisiones de CO2 (kt),2018,1449693.5
row_6763,Tonga,TON,Emisiones de CO2 (kt),2018,134.2
row_6764,Asia meridional (BIRF y la AIF),TSA,Emisiones de CO2 (kt),2018,2792018.58
row_6765,Africa al sur del Sahara (BIRF y la AIF),TSS,Emisiones de CO2 (kt),2018,809339.8475
row_6766,Trinidad y Tobago,TTO,Emisiones de CO2 (kt),2018,17763.7
row_6767,Tunez,TUN,Emisiones de CO2 (kt),2018,31023.1
row_6768,Turquia,TUR,Emisiones de CO2 (kt),2018,414111.9
row_6769,Tuvalu,TUV,Emisiones de CO2 (kt),2018,8.8
row_6770,Tanzania,TZA,Emisiones de CO2 (kt),2018,12018.9
row_6771,Uganda,UGA,Emisiones de CO2 (kt),2018,5866.6
row_6772,Ucrania,UKR,Emisiones de CO2 (kt),2018,185623.8
row_6773,Ingreso mediano alto,UMC,Emisiones de CO2 (kt),2018,16265198.32
row_6774,Uruguay,URY,Emisiones de CO2 (kt),2018,6545.7
row_6775,Estados Unidos,USA,Emisiones de CO2 (kt),2018,4975300.4
row_6776,Uzbekistan,UZB,Emisiones de CO2 (kt),2018,112720.5
row_6777,San Vicente y las Granadinas,VCT,Emisiones de CO2 (kt),2018,252.3
row_6778,Venezuela,VEN,Emisiones de CO2 (kt),2018,130158
row_6779,Viet Nam,VNM,Emisiones de CO2 (kt),2018,286139.3
row_6780,Vanuatu,VUT,Emisiones de CO2 (kt),2018,177.5
row_6781,Mundo,WLD,Emisiones de CO2 (kt),2018,35560555.79
row_6782,Samoa,WSM,Emisiones de CO2 (kt),2018,248.7
row_6783,Yemen,YEM,Emisiones de CO2 (kt),2018,11349.8
row_6784,Sudafrica,ZAF,Emisiones de CO2 (kt),2018,439644.6
row_6785,Zambia,ZMB,Emisiones de CO2 (kt),2018,7857.2
row_6786,Zimbabwe,ZWE,Emisiones de CO2 (kt),2018,11069.9
row_6787,Afganistan,AFG,Emisiones de CO2 (kt),2019,11238.83
row_6788,Angola,AGO,Emisiones de CO2 (kt),2019,24382.9
row_6789,Albania,ALB,Emisiones de CO2 (kt),2019,4993.3
row_6790,Andorra,AND,Emisiones de CO2 (kt),2019,479.984
row_6791,El mundo arabe,ARB,Emisiones de CO2 (kt),2019,1845846.37
row_6792,Emiratos Arabes Unidos,ARE,Emisiones de CO2 (kt),2019,185645.7
row_6793,Argentina,ARG,Emisiones de CO2 (kt),2019,168162
row_6794,Armenia,ARM,Emisiones de CO2 (kt),2019,6195.6
row_6795,Antigua y Barbuda,ATG,Emisiones de CO2 (kt),2019,509
row_6796,Australia,AUS,Emisiones de CO2 (kt),2019,395199.1
row_6797,Austria,AUT,Emisiones de CO2 (kt),2019,64497.8
row_6798,Azerbaiyan,AZE,Emisiones de CO2 (kt),2019,35521
row_6799,Burundi,BDI,Emisiones de CO2 (kt),2019,707.4
row_6800,Belgica,BEL,Emisiones de CO2 (kt),2019,92989.4
row_6801,Benin,BEN,Emisiones de CO2 (kt),2019,7475.5
row_6802,Burkina Faso,BFA,Emisiones de CO2 (kt),2019,5646.5
row_6803,Bangladesh,BGD,Emisiones de CO2 (kt),2019,92645
row_6804,Bulgaria,BGR,Emisiones de CO2 (kt),2019,39159.9
row_6805,Bahrein,BHR,Emisiones de CO2 (kt),2019,32966.8
row_6806,Bahamas,BHS,Emisiones de CO2 (kt),2019,2622.7
row_6807,Bosnia y Herzegovina,BIH,Emisiones de CO2 (kt),2019,21124.3
row_6808,Bielorrusia,BLR,Emisiones de CO2 (kt),2019,57681.2
row_6809,Belice,BLZ,Emisiones de CO2 (kt),2019,736.2
row_6810,Bermudas,BMU,Emisiones de CO2 (kt),2019,
row_6811,Bolivia,BOL,Emisiones de CO2 (kt),2019,21828.8
row_6812,Brasil,BRA,Emisiones de CO2 (kt),2019,434318
row_6813,Barbados,BRB,Emisiones de CO2 (kt),2019,1167.27
row_6814,Brunei Darussalam,BRN,Emisiones de CO2 (kt),2019,7057.8
row_6815,Bhutan,BTN,Emisiones de CO2 (kt),2019,1433
row_6816,Botswana,BWA,Emisiones de CO2 (kt),2019,7198.3
row_6817,Republica Centroafricana,CAF,Emisiones de CO2 (kt),2019,235.4
row_6818,Canada,CAN,Emisiones de CO2 (kt),2019,566001.8
row_6819,Europa Central y del Baltico,CEB,Emisiones de CO2 (kt),2019,643612.1
row_6820,Suiza,CHE,Emisiones de CO2 (kt),2019,37376.3
row_6821,Islas del Canal,CHI,Emisiones de CO2 (kt),2019,
row_6822,Chile,CHL,Emisiones de CO2 (kt),2019,91915.4
row_6823,China,CHN,Emisiones de CO2 (kt),2019,10762824
row_6824,Cote d'Ivoire,CIV,Emisiones de CO2 (kt),2019,10838.9
row_6825,Camerun,CMR,Emisiones de CO2 (kt),2019,9557.3
row_6826,"Congo, Republica Democratica",COD,Emisiones de CO2 (kt),2019,3031.2
row_6827,"Congo, Republica",COG,Emisiones de CO2 (kt),2019,7006.1
row_6828,Colombia,COL,Emisiones de CO2 (kt),2019,79186.7
row_6829,Comoras,COM,Emisiones de CO2 (kt),2019,326.2
row_6830,Cabo Verde,CPV,Emisiones de CO2 (kt),2019,617.2
row_6831,Costa Rica,CRI,Emisiones de CO2 (kt),2019,7956.4
row_6832,Estados pequeos del Caribe,CSS,Emisiones de CO2 (kt),2019,37614.99
row_6833,Cuba,CUB,Emisiones de CO2 (kt),2019,24418.5
row_6834,Chipre,CYP,Emisiones de CO2 (kt),2019,7191
row_6835,Republica Checa,CZE,Emisiones de CO2 (kt),2019,97712.9
row_6836,Alemania,DEU,Emisiones de CO2 (kt),2019,658693.5
row_6837,Djibouti,DJI,Emisiones de CO2 (kt),2019,428.27
row_6838,Dominica,DMA,Emisiones de CO2 (kt),2019,174.1
row_6839,Dinamarca,DNK,Emisiones de CO2 (kt),2019,29696.5
row_6840,Republica Dominicana,DOM,Emisiones de CO2 (kt),2019,25775.2
row_6841,Argelia,DZA,Emisiones de CO2 (kt),2019,170582.4
row_6842,Asia oriental y el Pacifico (excluido altos ingresos),EAP,Emisiones de CO2 (kt),2019,12535996.7
row_6843,inicial del dividendo demografico,EAR,Emisiones de CO2 (kt),2019,7347348.73
row_6844,Asia oriental y el Pacifico,EAS,Emisiones de CO2 (kt),2019,14703257.4
row_6845,Europa y Asia central (excluido altos ingresos),ECA,Emisiones de CO2 (kt),2019,2922190.2
row_6846,Europa y Asia central,ECS,Emisiones de CO2 (kt),2019,6034379.547
row_6847,Ecuador,ECU,Emisiones de CO2 (kt),2019,39631.4
row_6848,Egipto,EGY,Emisiones de CO2 (kt),2019,217908.3
row_6849,Eritrea,ERI,Emisiones de CO2 (kt),2019,697.2
row_6850,Espana,ESP,Emisiones de CO2 (kt),2019,241886.5
row_6851,Estonia,EST,Emisiones de CO2 (kt),2019,10060.7
row_6852,Etiopia,ETH,Emisiones de CO2 (kt),2019,17708
row_6853,Union Europea,EUU,Emisiones de CO2 (kt),2019,2729768.437
row_6854,Finlandia,FIN,Emisiones de CO2 (kt),2019,40987.1
row_6855,Fiji,FJI,Emisiones de CO2 (kt),2019,1393.5
row_6856,Francia,FRA,Emisiones de CO2 (kt),2019,300561.6
row_6857,Micronesia,FSM,Emisiones de CO2 (kt),2019,148.2
row_6858,Gabon,GAB,Emisiones de CO2 (kt),2019,5274.5
row_6859,Reino Unido,GBR,Emisiones de CO2 (kt),2019,345934.3
row_6860,Georgia,GEO,Emisiones de CO2 (kt),2019,10549.6
row_6861,Ghana,GHA,Emisiones de CO2 (kt),2019,18039.1
row_6862,Gibraltar,GIB,Emisiones de CO2 (kt),2019,
row_6863,Guinea,GIN,Emisiones de CO2 (kt),2019,4517
row_6864,Gambia,GMB,Emisiones de CO2 (kt),2019,606.9
row_6865,Guinea-Bissau,GNB,Emisiones de CO2 (kt),2019,325.3
row_6866,Guinea Ecuatorial,GNQ,Emisiones de CO2 (kt),2019,4876.5
row_6867,Grecia,GRC,Emisiones de CO2 (kt),2019,59990.3
row_6868,Granada,GRD,Emisiones de CO2 (kt),2019,346.2
row_6869,Guatemala,GTM,Emisiones de CO2 (kt),2019,19017.8
row_6870,Guyana,GUY,Emisiones de CO2 (kt),2019,2795.9
row_6871,Ingreso alto,HIC,Emisiones de CO2 (kt),2019,11869050.12
row_6872,Honduras,HND,Emisiones de CO2 (kt),2019,10196.4
row_6873,Paises pobres muy endeudados (PPME),HPC,Emisiones de CO2 (kt),2019,235656.82
row_6874,Croacia,HRV,Emisiones de CO2 (kt),2019,16523.3
row_6875,Haiti,HTI,Emisiones de CO2 (kt),2019,3317.34
row_6876,Hungria,HUN,Emisiones de CO2 (kt),2019,47261.8
row_6877,Solo BIRF,IBD,Emisiones de CO2 (kt),2019,21462940.42
row_6878,BIRF y la AIF,IBT,Emisiones de CO2 (kt),2019,22406640.81
row_6879,mezcla de la AIF,IDB,Emisiones de CO2 (kt),2019,478944.6
row_6880,Indonesia,IDN,Emisiones de CO2 (kt),2019,605290.6
row_6881,India,IND,Emisiones de CO2 (kt),2019,2423951.4
row_6882,Irlanda,IRL,Emisiones de CO2 (kt),2019,35812.2
row_6883,Iran,IRN,Emisiones de CO2 (kt),2019,625251.5
row_6884,Iraq,IRQ,Emisiones de CO2 (kt),2019,180687.6
row_6885,Islandia,ISL,Emisiones de CO2 (kt),2019,1638.2
row_6886,Israel,ISR,Emisiones de CO2 (kt),2019,62796.3
row_6887,Italia,ITA,Emisiones de CO2 (kt),2019,317223
row_6888,Jamaica,JAM,Emisiones de CO2 (kt),2019,8394.3
row_6889,Jordania,JOR,Emisiones de CO2 (kt),2019,23147.9
row_6890,Japon,JPN,Emisiones de CO2 (kt),2019,1073645.3
row_6891,Kazajstan,KAZ,Emisiones de CO2 (kt),2019,204592.2
row_6892,Kenya,KEN,Emisiones de CO2 (kt),2019,19481.9
row_6893,Kirguistan,KGZ,Emisiones de CO2 (kt),2019,10017.4
row_6894,Camboya,KHM,Emisiones de CO2 (kt),2019,18093.2
row_6895,Kiribati,KIR,Emisiones de CO2 (kt),2019,73.6
row_6896,Saint Kitts y Nevis,KNA,Emisiones de CO2 (kt),2019,247.5
row_6897,Corea del Sur,KOR,Emisiones de CO2 (kt),2019,612133.7
row_6898,Kuwait,KWT,Emisiones de CO2 (kt),2019,93863.6
row_6899,America Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de CO2 (kt),2019,1376833.06
row_6900,Republica Democratica Popular Lao,LAO,Emisiones de CO2 (kt),2019,19170.9
row_6901,Libano,LBN,Emisiones de CO2 (kt),2019,26916.5
row_6902,Liberia,LBR,Emisiones de CO2 (kt),2019,1146.2
row_6903,Libia,LBY,Emisiones de CO2 (kt),2019,54692.7
row_6904,Santa Lucia,LCA,Emisiones de CO2 (kt),2019,534.6
row_6905,América Latina y el Caribe,LCN,Emisiones de CO2 (kt),2019,1620695.03
row_6906,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de CO2 (kt),2019,370595.59
